infoid,Vehicle_name,Odometer,License_plate,Cubic_power,Manufacture_year,ID_VehicleBrand,ID_VehicleLineup,Condition,ID_VehicleType,ID_Color
88,Honda Air Blade 110,5000,,108,201401,15,148,2,1,1
89,SYM Shark 125,5000,,125,201704,35,449,2,1,3
90,Bajaj Pulsar NS200,5000,,200,201801,2,1170,2,3,3
91,Yamaha Janus 2019,20000,,125,201811,40,525,2,1,2
92,Honda Click 110,5000,,110,202201,15,163,2,2,10
93,Honda Air Blade 110,5000,,108,201401,15,148,2,1,6
94,Honda Vision NSC110,5000,,108,202001,15,135,2,1,3
95,Honda SH 150i,10000,,150,201505,15,167,2,1,1
96,Honda Rebel 150,5000,,150,200801,15,181,2,2,3
97,Yamaha NVX 155,5000,,155,202001,40,542,2,1,5
98,Piaggio Liberty 125,20000,,124,201111,29,355,2,1,1
99,Honda Air Blade 125 FI,5000,,125,201601,15,148,2,1,7
100,Piaggio Liberty 125,10000,,124,201301,29,355,2,1,15
101,Yamaha Exciter 150,5000,,149.7,201601,40,535,2,2,3
102,Honda SH 125,20000,,124.9,201405,15,167,2,1,3
103,Kawasaki Z 200,5000,,198,201701,17,218,2,2,3
104,Honda SH 125i,20000,,125,201911,15,167,2,1,3
105,Suzuki GZ 150A,5000,,149,202001,34,414,2,2,1
106,Yamaha Janus 2019,10000,,125,201901,40,525,2,1,2
107,Honda SH 125,5000,,124.9,201901,15,167,2,1,3
108,Piaggio Vespa LX,5000,,124.5,201601,29,349,2,1,14
109,Piaggio Vespa Primavera,5000,,124.5,201801,29,349,2,1,1
110,Yamaha Nouvo RC,5000,,125,201301,40,527,2,1,10
111,Honda Air Blade 110,5000,,108,201401,15,148,2,1,5
112,SYM Star SR 125,5000,,123,201912,35,442,2,2,3
113,Honda LEAD 125 FI,5000,,125,202101,15,145,2,1,2
114,Piaggio Liberty 125,10000,,124,201401,29,355,2,1,9
115,Honda Air Blade 125 FI,30000,,125,201406,15,148,2,1,9
116,Honda Air Blade 125 FI,30000,,125,201406,15,148,2,1,1
117,Honda LEAD 125 FI,5000,,125,202001,15,145,2,1,10
118,Piaggio Liberty 125,5000,,124,202001,29,355,2,1,15
119,Honda Air Blade 125 FI,20000,,125,201606,15,148,2,1,10
120,Honda Vision 110,5000,,108,202001,15,135,2,1,15
121,Honda Super Cub 50,5000,,49,202101,15,133,2,2,10
122,Yamaha NVX 155,10000,,155,201712,40,542,2,1,15
123,Honda Air Blade 125 FI,30000,,125,201506,15,148,2,1,9
124,Honda LEAD 125 FI,5000,,125,201801,15,145,2,1,13
125,Honda Air Blade 125 FI,30000,,125,201406,15,148,2,1,10
126,Honda Vision 110,5000,,108,202101,15,135,2,1,1
127,Honda SH Mode 125,20000,,125,201406,15,167,2,1,1
128,Yamaha Nouvo RC,5000,,125,201201,40,527,2,1,1
129,Honda Air Blade 125 FI,30000,,125,201506,15,148,2,1,13
130,Yamaha Exciter 150,5000,,149.7,201901,40,535,2,2,3
131,Honda Vision 110,5000,,108,201401,15,135,2,1,1
132,Honda Air Blade 125 FI,40000,,125,201506,15,148,2,1,10
133,Honda LEAD 110,5000,,107,201401,15,145,2,1,7
134,Yamaha Exciter 150,30000,,149.7,201606,40,535,2,2,3
135,Kymco K-Pipe 50,5000,,49,202105,21,252,2,2,13
136,Honda Wave Alpha 110,5000,,109.16,201601,15,1055,2,2,10
137,Ducati Mini 110,5000,,110,201901,9,1075,2,3,10
138,Yamaha Jupiter FI,5000,,114,202005,40,528,2,2,5
139,Yamaha Exciter 135,10000,,135,201604,40,535,2,2,1
140,Honda Air Blade 125 FI,5000,,125,202001,15,148,2,1,10
141,Piaggio Vespa LX,5000,,124.5,201401,29,349,2,1,9
142,Honda Air Blade 125 FI,5000,,125,202101,15,148,2,1,3
143,Yamaha Exciter 135,5000,,135,201605,40,535,2,2,8
144,Yamaha Exciter 135,20000,,135,201401,40,535,2,2,10
145,Honda Future 125,20000,,124.9,201906,15,198,2,2,7
146,Honda PCX 125,5000,,124.9,201701,15,166,2,1,1
147,SYM Shark 125,5000,,125,201312,35,449,2,1,1
148,Honda Air Blade 125 FI,5000,,125,201601,15,148,2,1,10
149,Piaggio Vespa Sprint,5000,,124.5,201805,29,349,2,1,10
150,Piaggio Liberty 125,5000,,124,201301,29,355,2,1,13
151,Honda Wave Alpha 110,5000,,109.16,202201,15,1055,2,2,3
152,Yamaha TFX 150,5000,,149.8,202001,40,539,2,2,3
153,Honda Air Blade 125 FI,5000,,125,202207,15,148,2,1,10
154,Honda Wave Alpha 100,20000,,97.1,201701,15,1055,2,2,3
155,Honda LEAD 125 FI,5000,,125,201801,15,145,2,1,2
156,Yamaha Exciter 150,5000,,149.7,201812,40,535,2,2,3
157,Honda Wave Alpha 100,5000,,97.1,201601,15,1055,2,2,3
158,Honda Wave Alpha RSX 110 Fi,5000,,110,202201,15,1055,2,2,1
159,Yamaha Janus 2019,20000,,125,201906,40,525,2,1,15
160,Piaggio Liberty 125,10000,,124,201501,29,355,2,1,14
161,Honda Future 125,10000,,124.9,202108,15,198,2,2,10
162,Yamaha Nouvo RC,5000,,125,201901,40,527,2,1,10
163,Honda PCX 125,20000,,124.9,201506,15,166,2,1,1
164,Honda Winner 150,5000,,149,201901,15,180,2,2,3
165,Suzuki GZ 150A,5000,,149,202005,34,414,2,2,3
166,Piaggio Liberty 125,5000,,124,201601,29,355,2,1,15
167,Yamaha Sirius 110,5000,,110.3,201010,40,512,2,2,13
168,Honda Air Blade 125 FI,10000,,125,201806,15,148,2,1,10
169,Honda Wave Alpha RSX 110 Fi,5000,,110,202001,15,1055,2,2,10
170,Piaggio Liberty 125,5000,,124,201801,29,355,2,1,14
171,SYM Attila 125,5000,,124.6,201701,35,448,2,1,8
172,Honda Air Blade 125 FI,20000,,125,201806,15,148,2,1,3
173,Honda Air Blade 110 FI,5000,,108,201512,15,148,2,1,3
174,Honda Wave Alpha 110i,5000,,109.1,200210,15,1055,2,2,14
175,Kawasaki W 175,5000,,177,202005,17,222,2,3,3
176,Honda MSX 125,5000,,124.9,202101,15,165,2,2,10
177,Honda LEAD 125 FI,5000,,125,202101,15,145,2,1,14
178,Honda Air Blade 125 FI,20000,,125,201506,15,148,2,1,1
179,Honda MSX 125,5000,,124.9,202201,15,165,2,2,1
180,Honda Wave Alpha 110,5000,,109.16,200810,15,1055,2,2,1
181,Yamaha Exciter 150,30000,,149.7,201706,40,535,2,2,3
182,Yamaha Freego 125,5000,,125,202005,40,1600,2,1,10
183,Piaggio Vespa LXV,5000,,124.5,201801,29,349,2,1,1
184,Honda Air Blade 125 FI,40000,,125,201406,15,148,2,1,10
185,Honda Super Cub 50,5000,,49,202001,15,133,2,2,3
186,Yamaha Exciter 150 RC,5000,,149.7,201812,40,535,2,2,1
187,Yamaha Exciter 125,5000,,125,201801,40,535,2,2,10
188,Yamaha Exciter 150,10000,,149.7,202012,40,535,2,2,5
189,Honda Vision 110,30000,,108,201506,15,135,2,1,15
190,Suzuki Raider R150,5000,,147.3,201601,34,402,2,2,10
191,Honda Click 110,5000,,110,201205,15,163,2,2,14
192,Honda PCX 125,5000,,124.9,201601,15,166,2,1,7
193,Honda Air Blade 110,20000,,108,201001,15,148,2,1,10
194,Yamaha Exciter 150,5000,,149.7,201812,40,535,2,2,3
195,Honda LEAD 110,5000,,107,201301,15,145,2,1,7
196,Honda Winner X 150,5000,,150,202201,15,1076,2,2,3
197,Piaggio Beverly 125,5000,,124,201805,29,353,2,1,7
198,Yamaha Exciter 150,5000,,149.7,201901,40,535,2,2,8
199,Honda Vision 110,10000,,108,201901,15,135,2,1,8
200,Honda Wave Alpha 100,5000,,97.1,201612,15,1055,2,2,14
201,Yamaha R15 V3 1055,5000,,,202001,40,1078,2,3,3
202,Yamaha Exciter 150,30000,,149.7,201409,40,535,2,2,15
203,Honda Chaly CF50,5000,,50,202105,15,137,2,2,8
204,Honda Blade 110 Sport,5000,,110,202001,15,153,2,2,9
205,Yamaha Exciter 135,30000,,135,201412,40,535,2,2,16
206,Yamaha Exciter 150,5000,,149.7,202001,40,535,2,2,9
207,Yamaha Jupiter FI,5000,,114,201812,40,528,2,2,3
208,Honda Dream 110,5000,,109,202005,15,132,2,2,10
209,Yamaha FZS V2,5000,,149,201801,40,536,2,2,13
210,Honda Winner X 150,5000,,150,202001,15,1076,2,2,3
211,Honda Wave Alpha 100,50000,,97.1,201701,15,1055,2,2,1
212,Yamaha FZ 150i,5000,,149.8,201805,40,537,2,2,15
213,Honda Wave Alpha 110,5000,,109.16,201912,15,1055,2,2,14
214,Yamaha Sirius 110,5000,,110.3,202101,40,512,2,2,8
215,Suzuki Hayate 125 FI,5000,,124.3,201801,34,403,2,1,3
216,Piaggio Vespa LX,5000,,124.5,201805,29,349,2,1,9
217,Yamaha Janus 2019,5000,,125,201901,40,525,2,1,14
218,Yamaha Sirius 110,5000,,110.3,201208,40,512,2,2,8
219,Piaggio Vespa S125 i.e,5000,,124.5,201801,29,349,2,1,10
220,Suzuki GD 110,5000,,112.8,202101,34,408,2,2,14
221,Piaggio Vespa S125 i.e,5000,,124.5,201801,29,349,2,1,3
222,Suzuki AXELO 125,5000,,124,201805,34,412,2,2,15
223,Yamaha Sirius 110,5000,,110.3,202101,40,512,2,2,5
224,Honda Vision 110,5000,,108,201901,15,135,2,1,1
225,Yamaha Exciter 150,5000,,149.7,202001,40,535,2,2,3
226,Honda Air Blade 110 FI,5000,,108,201301,15,148,2,1,1
227,Yamaha Exciter 150 RC,5000,,149.7,202106,40,535,2,2,1
228,Piaggio Vespa S125 i.e,5000,,124.5,201604,29,349,2,1,13
229,Honda Air Blade 110,60000,,108,200812,15,148,2,1,9
230,Benelli BN 302,5000,,300,202005,3,11,2,3,10
231,Yamaha Exciter 150,5000,,149.7,201901,40,535,2,2,1
232,Honda CBR 150 R,5000,,149.4,202201,15,168,2,2,5
233,Yamaha Exciter 150 RC,5000,,149.7,202201,40,535,2,2,3
234,Honda Vario 150,5000,,150,202105,15,178,2,1,10
235,Honda Air Blade 110,5000,,108,201101,15,148,2,1,3
236,Benelli TNT 125,5000,,124.8,201803,3,15,2,2,1
237,Piaggio Vespa S125 i.e,5000,,124.5,201801,29,349,2,1,1
238,Honda Air Blade 125 FI,5000,,125,202101,15,148,2,1,1
239,SYM Shark 125,5000,,125,201205,35,449,2,1,10
240,Honda Winner 150,5000,,149,202201,15,180,2,2,3
241,Honda Air Blade 110 FI,5000,,108,201312,15,148,2,1,4
242,Honda Wave Alpha 110,30000,,109.16,200912,15,1055,2,2,14
243,Honda Air Blade 125 FI,5000,,125,202003,15,148,2,1,1
244,Honda MSX 125,5000,,124.9,202001,15,165,2,2,9
245,Yamaha FZ 150i,5000,,149.8,201901,40,537,2,2,3
246,Honda Vision NSC110,5000,,108,202012,15,135,2,1,1
247,Halim Sirius 50,30000,,50,201612,12,1119,2,2,14
248,Honda Air Blade 110,5000,,108,201305,15,148,2,1,5
249,Piaggio Vespa S125 i.e,5000,,124.5,201701,29,349,2,1,15
250,Yamaha Exciter 135,5000,,135,201401,40,535,2,2,6
251,Honda Air Blade 125 FI,5000,,125,201801,15,148,2,1,3
252,Yamaha Exciter 150,5000,,149.7,201812,40,535,2,2,15
253,Benelli TNT 125,5000,,124.8,201901,3,15,2,2,3
254,Honda Wave Alpha 50,30000,,100,201112,15,1055,2,2,8
255,Honda Air Blade 110,5000,,108,201101,15,148,2,1,10
256,Suzuki GZ 150A,5000,,149,202001,34,414,2,2,10
